1,Kangaroo  red,Abu Dhabi,1982,Indigo
2,Ringtail cat,Abuja,1967,Orange
3,Blue-footed booby,Accra,1934,Maroon
4,Long-necked turtle,Addis Abeba,1987,Pink
5,Carmine bee-eater,Algeri,1934,Red
6,Columbian rainbow boa,Amman,1914,Pink
7,Whale  long-finned pilot,Amsterdam,1997,Turquoise
8,Giraffe,Andorra la Vella,1970,Teal
9,Spectacled caiman,Ankara,1956,Blue
10,Squirrel glider,Antananarivo,1943,Indigo
11,Little cormorant,Apia,1932,Pink
12,White-faced tree rat,Ashgabat,1938,Purple
13,Sunbird  lesser double-collared,Asmara,1979,Crimson
14,Secretary bird,Astana,1988,Goldenrod
15,Red-billed toucan,Asunci®n,1978,Teal
16,Deer  red,Atene,1972,Purple
17,Monkey  bleeding heart,Baghdad,1970,Indigo
18,Penguin  little blue,Bairiki,1962,Orange
19,Owl  madagascar hawk,Baku,1995,Mauv
20,Marshbird  brown and yellow,Bamako,1922,Indigo
21,Mockingbird  galapagos,Bandar Seri Begawan,1936,Teal
22,Lizard  mexican beaded,Bangkok,1993,Purple
23,Barking gecko,Bangui,1966,Khaki
24,Four-spotted skimmer,Banjul,1969,Red
25,Crowned hawk-eagle,Basseterre,2000,Indigo
26,Sociable weaver,Beirut,1980,Aquamarine
27,Blue peacock,Belgrado,1927,Mauv
28,Western lowland gorilla,Belmopan,1999,Maroon
29,Trumpeter  green-winged,Berlino,1999,Yellow
30,Eagle  bald,Berna,1948,Pink
31,Grey heron,Bishkek,1956,Fuscia
32,Zorro  azara's,Bissau,1948,Teal
33,Sally lightfoot crab,Bogot,1975,Indigo
34,Shrike  southern white-crowned,Brasilia,1961,Green
35,Rhesus monkey,Bratislava,1996,Purple
36,Canada goose,Brazzaville,1991,Green
37,Helmeted guinea fowl,Bridgetown,1933,Yellow
38,Fox  arctic,Bruxelles,1971,Blue
39,Hottentot teal,Bucarest,1917,Orange
40,Giant girdled lizard,Budapest,1984,Mauv
41,Trumpeter swan,Buenos Aires,1918,Pink
42,Cockatoo  roseate,Bujumbura,1961,Goldenrod
43,Bohor reedbuck,Canberra,1929,Aquamarine
44,Pallas's fish eagle,Caracas,1970,Violet
45,Rhesus macaque,Castries,1910,Khaki
46,Peregrine falcon,Padova,1929,Turquoise
47,Indian tree pie,Treviso,1991,Khaki
48,Polar bear,Mirano,1934,Violet
49,Striped dolphin,Milano,1970,Violet
50,Amazon parrot (unidentified),Torino,1961,Crimson
51,Hartebeest  coke's,Verona,1929,Violet
52,Hawk  red-tailed,Mestre,1918,Red
53,Baboon  gelada,Conakry,1974,Aquamarine
54,Steller sea lion,Copenaghen,1993,Crimson
55,White-necked stork,Dakar,1932,Maroon
56,Civet  small-toothed palm,Damasco,1926,Puce
57,Crowned hawk-eagle,Dhaka,1988,Yellow
58,Butterfly (unidentified),Dili,1944,Violet
59,Boa  emerald green tree,Dodoma,1910,Crimson
60,Marabou stork,Doha,1960,Orange
61,Common palm civet,Dublino,1915,Goldenrod
62,Waxbill  violet-eared,Dushanbe,1920,Orange
63,Snake  eastern indigo,Freetown,1973,Yellow
64,Shrew  mandras tree,Funafuti,1997,Pink
65,Lemur  brown,Gaborone,1990,Indigo
66,Bustard  denham's,Georgetown,1916,Orange
67,Egret  cattle,Gerusalemme ,1911,Purple
68,Emu,Giakarta,1974,Crimson
69,Heron  gray,Gibuti,1952,Purple
70,Burmese black mountain tortoise,Hanoi,1997,Maroon
71,Tiger snake,Harare,1961,Blue
72,Red-billed tropic bird,Helsinki,1951,Green
73,Bear  black,Honiara,1915,Blue
74,Boa  emerald green tree,Il Cairo,1919,Indigo
75,Stork  saddle-billed,Islamabad,1921,Fuscia
76,Hawk  ferruginous,Jerevan,1951,Khaki
77,Caracara  yellow-headed,Kabul,1987,Puce
78,Asian water buffalo,Kampala,1951,Maroon
79,Tern  white-winged,Kathmandu,1978,Teal
80,Red-cheeked cordon bleu,Khartum,1925,Aquamarine
81,Ringtail,Kiev,1976,Fuscia
82,Otter  cape clawless,Kigali,1930,Purple
83,Monkey  rhesus,Kingston,1977,Khaki
84,Avocet  pied,Kingstown,1940,Turquoise
85,Numbat,Kinshasa,1997,Khaki
86,Yellow-billed hornbill,Kuala Lumpur,1997,Blue
87,White stork,La Valletta,1965,Turquoise
88,Red howler monkey,L'Avana,1942,Violet
89,Desert kangaroo rat,Libreville,1933,Teal
90,Mexican wolf,Lilongwe,1959,Khaki
91,Magellanic penguin,Lima,1930,Puce
92,Baboon  yellow,Lisbona,1991,Mauv
93,Grey fox,Lom,1967,Orange
94,Galapagos dove,Londra,1914,Mauv
95,Pied avocet,Luanda,1967,Green
96,Bison  american,Lubiana,1942,Red
97,Field flicker,Lusaka,1961,Orange
98,Jackal  indian,Lussemburgo,1955,Indigo
99,Kalahari scrub robin,Madinat al-Kuwait,1943,Turquoise
100,Anteater  australian spiny,Madrid,1990,Khaki
101,Blesbok,Majuro,1915,Orange
102,Salmon  sockeye,Malabo,1981,Teal
103,White spoonbill,Mal,1937,Blue
104,Japanese macaque,Managua,1922,Blue
105,White-fronted bee-eater,Manama,1957,Pink
106,Brolga crane,Manila,1943,Blue
107,Spotted hyena,Maputo,1940,Teal
108,Frogmouth  tawny,Mascate,1964,Aquamarine
109,Jaguar,Maseru,1991,Aquamarine
110,Jackal  silver-backed,Quarto Altino,1950,Crimson
111,White-winged dove,Melekeok,1959,Green
112,Cormorant  neotropic,Minsk,1953,Fuscia
113,Bontebok,Mogadiscio,1947,Indigo
114,Squirrel  antelope ground,Monaco,1942,Pink
115,Squirrel  red,Monrovia,1913,Mauv
116,Indian leopard,Montevideo,1983,Turquoise
117,Pelican  great white,Moroni,1996,Crimson
118,Porcupine  indian,Mosca,1937,Maroon
119,Skink  blue-tongued,Nairobi,1929,Fuscia
120,Fox  bat-eared,Nassau,1939,Crimson
121,Turaco  violet-crested,Naypyidaw,1934,Green
122,Red-billed tropic bird,N'Djamena,1959,Crimson
123,White-cheeked pintail,Niamey,1944,Teal
124,Wallaby  tammar,Nicosia,1946,Khaki
125,White-browed owl,Nouakchott,1957,Crimson
126,Two-toed sloth,Nuku'alofa,1943,Fuscia
127,Red-tailed hawk,Nuova Delhi,1973,Yellow
128,Marmot  hoary,Oslo,1988,Yellow
129,Wallaby  dama,Ottawa,1962,Crimson
130,Western palm tanager (unidentified),Ouagadougou,1971,Blue
131,Black-winged stilt,Palikir,1966,Goldenrod
132,Manatee,Panam,1949,Aquamarine
133,Coqui francolin,Paramaribo,1991,Indigo
134,Dama wallaby,Parigi,1951,Purple
135,Cape clawless otter,Pechino,1978,Crimson
136,Lizard  desert spiny,Phnom Penh,1987,Violet
137,Cobra  cape,Podgorica,1987,Yellow
138,Red-winged blackbird,Port Louis,1971,Crimson
139,Prairie falcon,Port Moresby,1934,Teal
140,Glider  sugar,Port of Spain,1972,Green
141,Red-billed buffalo weaver,Port Victoria,1934,Orange
142,American badger,Port Vila,2000,Goldenrod
143,Rhinoceros  square-lipped,Port-au-Prince,1984,Violet
144,Indian tree pie,Porto-Novo,1956,Khaki
145,Kelp gull,Praga,1915,Turquoise
146,Coke's hartebeest,Praia,1915,Teal
147,Hare  arctic,Pyongyang,1969,Green
148,Turkey  wild,Quito,1987,Turquoise
149,Dove  mourning collared,Rabat,1954,Teal
150,Drongo  fork-tailed,ReykjavÐk,1985,Turquoise
151,Cockatoo  slender-billed,Riga,1927,Green
152,Drongo  fork-tailed,Riyd,1917,Pink
153,Long-tailed jaeger,Roma,1953,Khaki
154,Bird (unidentified),Roseau,1921,Indigo
155,Corella  long-billed,Saint George's,1945,Teal
156,African clawless otter,Saint John's,1915,Puce
157,Feral rock pigeon,San Jos,1976,Khaki
158,Dove  laughing,San Salvador,1988,Blue
159,Killer whale,San'a,1959,Fuscia
160,Hawk  red-tailed,Santiago,1916,Pink
161,Lion  steller sea,Santo Domingo,1966,Violet
162,Red-headed woodpecker,Roncade,1987,Aquamarine
163,Collared lemming,Sarajevo,1917,Maroon
164,Eleven-banded armadillo (unidentified),Seul,1943,Yellow
165,Lappet-faced vulture,Singapore,1963,Green
166,Yellow-billed hornbill,Skopje,1910,Red
167,Admiral  indian red,Sofia,1929,Crimson
168,Two-banded monitor,Stoccolma,1937,Green
169,Bandicoot  long-nosed,Sucre,1988,Maroon
170,Vulture  black,Suva,1980,Puce
171,Blue-faced booby,Taipei,1924,Goldenrod
